"data","LoadSingleTestData","IgniteHQTestData.LoginDetails","TestAldiTeamleader","",""
"BrochoureOnlyDeal","LoadSingleTestData","TestData.BrochoureOnlyDeals","CloneBrochoureDeal","",""
"2FA","LoadSingleTestData","TestData.2FA","2FA","",""
"1","sleep","","10000","",""
"2","open","chrome","{IgniteTravelHQHomePage}","",""
"3","callFunction","IgniteReusable.Login","","","Call the Login reusable block"
"4","typeAndEnter","xpath=//input[@placeholder='Security Code']","{V_2FA_2FA}","",""
"5","click","xpath=(//button[contains(@class, 'btn-flat') and contains(@class, 'btn-primary')])[2]","","",""
"6","sleep","","10000","",""
"7","adjustZoomLevel","","70","",""
"8","sleep","","3000","",""
"9","click","xpath=//div[@id='cl-wrapper']//ul/li[10]/a/span[text()='Holiday Exclusives']","","","click on HE"
"10","sleep","","5000","",""
"11","click","xpath=//*[@id=""cl-wrapper""]//ul/li[10]/ul/li[2]/a[text()='Brochure Only Deals']","","",""
"12","sleep","","5000","",""
"13","click","xpath=(//tr[@data-bind='click: $parent.Select'])[1]","","",""
"14","sleep","","1000","",""
"15","click","xpath=//button[normalize-space()='Clone Deal']","","",""
"16","sleep","","5000","",""
"17","type","xpath=//input[@type='text']","70","",""
"//33","getText","xpath=//input[@type='text']","","",""
"18","type","xpath=(//select[@class='form-control input-sm'])[1]","3000","",""
"19","sleep","","1000","",""
"//17","type","xpath=//*[@id=""11""]/option[8]","Global Escapes","",""
"20","mouseClick","xpath=//*[@id=""ApplicationMainPanel""]/div[65]/brochure-only-resort-deals-controller/brochure-only-resort-deal-detail/page-content/div/tab-container/div/tab-content/div/div/brochure-only-resort-deal-details-tab/form-horizontal/div/form-group[3]/div/control-input-container/div/div/label/input","","",""
"21","mouseClick","xpath=//button[@type='button' and @class='btn btn-flat btn-success navbar-btn' and @data-loading-text='saving...']","","",""
"22","sleep","","1000","",""
"aldiClone","getText","xpath=//breadcrumb//ol//li[4]/span","","",""
"23","printMessage","","{V_aldiClone}","",""
"24","mouseClick","xpath=//a[@class=""dropdown-toggle""]//span[contains(text(),""Holiday Exclusives"")]","","",""
"25","mouseClick","xpath=//li//a[contains(text(),'Resort Deals')]","","",""
"26","sleep","","1000","",""
"27","click","xpath=(//span[@class='caret'])[3]","","",""
"28","click","${IgniteHQObjRepo\IgniteHQHomePage.ClickToSelectBrand}","","","Click to select the brand"
"29","click","${IgniteHQObjRepo\IgniteHQHomePage.SelectDesiredBrand}","","","Select the desired brand"
"30","sleep","","1000","",""
"//25","mouseClick","xpath=//a[@role='menuitem' and @data-bind='click: Select' and normalize-space(text())='ALDI Holidays']","","",""
"31","sleep","","5000","",""
"32","typeAndEnter","xpath=//input[contains(@data-bind, 'textInput: Text') and @placeholder='Name/destination keyword']","{V_aldiClone}","",""
"33","sleep","","5000","",""
"34","getScreenshot","","","",""
"35","sleep","","3000","",""
"","quitBrowser","","","",""
